SKU,Number of products sold,Lead times,Price,Stock levels,Costs,EOQ,Safety Stock,Forecasted Demand,Total Order Quantity,Inventory Cost
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,441.0,18,114.85389790724496
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,518.3333333333334,184,679.753567406264
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,746.0,8,68.51688322927906
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,634.3333333333334,180,663.1120343559643
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,379.0,50,241.50331376783595
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,84.0,30,165.76032825182074
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,354.6666666666667,10,76.96000000000001
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,373.6666666666667,10,78.09903210696501
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,439.6666666666667,64,290.15793064577366
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,274.0,84,360.0059968361469
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,262.0,126,496.5230370060938
SKU3,83,13,61.16334302,23,254.7761592,30.331501776206203,0.7066880499909419,215.33333333333334,46,225.77149319759081
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,135.33333333333334,8,69.71839867331673
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,136.33333333333334,64,291.1910212995816
SKU54,622,22,31.14624316,33,814.0699966,36.3318042491699,0.9193214889253922,316.0,66,298.0489332312783
SKU63,246,19,13.01737679,54,687.2861779,46.475800154489,0.8543441929339721,328.3333333333333,108,438.5884882162197
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,379.3333333333333,172,638.7503428244029
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,343.0,24,140.39966692414833
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,413.3333333333333,114,458.62043005719636
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,609.6666666666666,184,679.753567406264
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,699.0,178,659.4836713472446
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,678.0,96,398.71485752757997
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,637.0,106,433.15588702454767
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,424.0,164,615.7348596077142
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,596.0,8,68.51688322927906
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,416.6666666666667,62,284.39899597988733
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,400.3333333333333,50,241.50331376783595
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,408.0,180,666.5147275918638
SKU48,29,16,76.03554443,30,768.651914,34.64101615137755,0.784,351.6666666666667,60,276.3944871391589
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,370.6666666666667,10,78.09903210696501
SKU21,601,25,84.89386898,69,523.3609147,52.53570214625479,0.98,260.0,138,535.6417562100671
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,508.3333333333333,96,397.3198337962242
SKU74,904,6,3.170011414,41,341.5526568,40.496913462633174,0.4800999895855029,759.6666666666666,82,350.57871058069105
SKU65,457,24,33.69771721,57,555.8591037,47.74934554525329,0.9601999791710057,711.6666666666666,114,458.62043005719636
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,474.3333333333333,92,385.9292298457009
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,235.33333333333334,96,398.169626142845
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,157.33333333333334,64,290.15793064577366
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,191.0,0,2.7718585822512667
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,415.0,184,679.753567406264
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,423.6666666666667,160,602.7718585822513
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,418.3333333333333,180,667.2242637302168
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,453.0,50,239.57525745724075
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,421.3333333333333,200,725.566797749979
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,522.0,84,360.0059968361469
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,413.3333333333333,152,576.3218161873049
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,397.3333333333333,32,173.82541233589117
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,286.6666666666667,64,291.1910212995816
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,389.6666666666667,10,76.96000000000001
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,401.6666666666667,164,615.7348596077142
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,489.3333333333333,82,353.270440007016
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,380.0,146,561.046770868749
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,463.0,168,627.1303619371417
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,444.3333333333333,134,519.4159814683569
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,394.6666666666667,18,114.85389790724496
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,473.3333333333333,110,443.60309810002127
SKU51,154,4,26.70076097,100,694.9823176,63.245553203367585,0.392,416.6666666666667,200,725.566797749979
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,484.3333333333333,30,165.26936461748232
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,341.3333333333333,62,284.39899597988733
SKU27,352,9,92.55736081,47,762.4591822,43.3589667773576,0.5880000000000001,407.3333333333333,94,391.2370971675589
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,228.0,146,561.1419611196804
SKU64,134,27,89.63409561,73,771.2250847,54.037024344425184,1.0184458748504999,206.66666666666666,146,561.1419611196804
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,324.0,26,149.6632209960908
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,435.6666666666667,18,114.85389790724496
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,441.0,10,78.09903210696501
SKU28,394,15,2.397274706,48,123.4370275,43.81780460041329,0.7591047358566537,337.6666666666667,96,398.71485752757997
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,203.0,22,132.9575085502399
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,261.0,134,519.4159814683569
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,132.33333333333334,2,30.45971188196291
SKU60,380,27,17.02802792,41,430.169097,40.496913462633174,1.0184458748504999,237.33333333333334,82,353.270440007016
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,155.66666666666666,10,77.5928362848433
SKU15,469,8,36.98924493,9,127.8618,18.973665961010276,0.5543717164502533,309.3333333333333,18,114.85389790724496
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,300.3333333333333,118,470.67564037317675
SKU91,916,22,62.11196546,98,996.778315,62.609903369994115,0.9193214889253922,579.3333333333334,196,715.9560436564135
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,629.0,146,561.046770868749
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,558.6666666666666,164,615.7348596077142
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,365.3333333333333,84,359.18548842656423
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,329.6666666666667,190,693.9249471770337
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,581.0,20,122.90202473660453
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,518.0,180,667.2242637302168
SKU24,209,26,4.156308359,4,758.7247726,12.649110640673518,0.9994078246641858,417.3333333333333,8,69.71839867331673
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,438.6666666666667,92,386.35742377387743
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,420.6666666666667,50,241.50331376783595
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,401.0,10,78.09903210696501
SKU85,25,18,76.96299442,15,842.68683,24.49489742783178,0.8315575746753798,89.33333333333333,30,165.76032825182074
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,385.0,28,158.75823202766006
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,447.0,84,359.18548842656423
SKU5,147,27,1.699976014,90,235.4612367,60.0,1.0184458748504999,487.6666666666667,180,667.2242637302168
SKU32,781,13,79.20993602,89,761.1739095,59.665735560705194,0.7066880499909419,421.3333333333333,178,659.4836713472446
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,439.6666666666667,168,627.1303619371417
SKU89,134,1,97.76008558,90,517.4999739,60.0,0.196,435.3333333333333,180,663.1120343559643
SKU92,276,25,47.71423308,90,230.0927825,60.0,0.98,267.0,180,667.0320343559642
SKU84,618,26,89.10436729,73,465.457006,54.037024344425184,0.9994078246641858,342.6666666666667,146,561.046770868749
SKU81,774,6,72.81920693,48,276.7783359,43.81780460041329,0.4800999895855029,556.0,96,397.3198337962242
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,490.3333333333333,10,77.5928362848433
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,350.3333333333333,62,284.39899597988733
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,182.33333333333334,172,638.7503428244029
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,467.0,180,666.5147275918638
SKU49,99,24,78.89791321,97,336.8901685,62.289646009589745,0.9601999791710057,434.0,194,710.0281553513075
SKU42,155,27,46.52916761,22,635.6571205,29.664793948382652,1.0184458748504999,395.6666666666667,44,219.97311419126765
SKU56,93,23,20.98638604,25,832.2108087,31.622776601683793,0.939982978569293,115.66666666666667,50,241.50331376783595
SKU29,253,5,63.44755919,45,764.9353759,42.42640687119285,0.4382693235899588,167.0,90,377.19134661794976
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,257.3333333333333,186,684.6792300415835
SKU96,324,2,24.42313142,67,188.7421411,51.76871642217914,0.27718585822512665,334.3333333333333,134,519.4159814683569
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,554.3333333333334,106,428.7682059609971
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,711.0,20,122.90202473660453
SKU68,163,8,37.93181238,0,299.7063031,0.0,0.5543717164502533,657.3333333333334,0,2.7718585822512667
SKU79,198,25,57.05703122,31,351.5042193,35.21363372331802,0.98,419.0,62,284.39899597988733
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,155.66666666666666,32,173.82541233589117
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,422.3333333333333,36,189.56824469789785
SKU36,963,23,9.813002579,18,403.8089742,26.832815729997478,0.939982978569293,677.3333333333334,36,189.56824469789785
SKU95,672,14,77.90392722,15,778.8642414,24.49489742783178,0.7333648478076925,866.0,30,165.26936461748232
SKU61,117,23,52.0287499,32,164.3665282,35.77708763999664,0.939982978569293,584.0,64,291.1910212995816
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,353.0,172,638.7503428244029
SKU72,478,29,90.20442752,57,677.9445698,47.74934554525329,1.0554923021983629,288.3333333333333,114,459.0968916723331
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,564.6666666666666,10,76.96000000000001
SKU93,114,17,69.290831,63,823.5238459,50.19960159204453,0.8081287026210615,512.6666666666666,126,496.5230370060938
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,656.6666666666666,8,68.51688322927906
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,553.6666666666666,152,576.3218161873049
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,605.6666666666666,172,638.7503428244029
SKU35,449,27,84.95778682,42,553.4204712,40.98780306383839,1.0184458748504999,452.0,84,360.0059968361469
SKU98,913,1,19.75460487,53,882.1988635,46.04345773288535,0.196,544.0,106,428.7682059609971
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,537.0,160,602.7718585822513
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,708.3333333333334,50,239.57525745724075
SKU47,910,15,95.71213588,4,581.6023551,12.649110640673518,0.7591047358566537,707.3333333333334,8,68.51688322927906
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,951.0,28,158.75823202766006
SKU71,637,2,6.381533163,76,405.1670679,55.136195008360886,0.27718585822512665,842.3333333333334,152,576.3218161873049
SKU9,980,27,64.01573294,14,995.9294615,23.664319132398465,1.0184458748504999,865.6666666666666,28,158.75823202766006
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,560.6666666666666,22,132.9575085502399
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,518.6666666666666,190,693.9249471770337
SKU78,946,4,6.306883176,5,323.5922034,14.142135623730951,0.392,507.3333333333333,10,76.96000000000001
SKU82,336,19,17.03493074,42,589.9785556,40.98780306383839,0.8543441929339721,597.6666666666666,84,359.18548842656423
SKU58,896,5,59.84156138,10,110.3643352,20.0,0.4382693235899588,726.0,20,122.90202473660453
SKU52,820,11,98.03182966,64,602.8984988,50.59644256269407,0.6500584589096584,684.0,128,502.13573049453146
SKU46,859,29,27.0822072,92,380.4359371,60.663003552412405,1.0554923021983629,858.3333333333334,184,679.753567406264
SKU19,187,11,51.12387009,48,477.3076311,43.81780460041329,0.6500584589096584,622.0,96,398.169626142845
SKU40,933,20,80.54142417,90,529.808724,60.0,0.8765386471799176,659.6666666666666,180,666.5147275918638
SKU37,963,8,23.39984475,25,183.932968,31.622776601683793,0.5543717164502533,694.3333333333334,50,239.57525745724075
SKU67,513,9,87.75543235,12,169.2718014,21.908902300206645,0.5880000000000001,803.0,24,140.39966692414833
SKU7,426,17,42.95838438,93,802.0563118,60.991802727907626,0.8081287026210615,634.0,186,684.6792300415835
SKU86,223,14,19.99817694,32,264.2548898,35.77708763999664,0.7333648478076925,387.3333333333333,64,290.15793064577366
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,403.6666666666667,108,439.5942287625416
SKU66,704,17,26.03486977,13,393.8433486,22.80350850198276,0.8081287026210615,496.3333333333333,26,149.6632209960908
SKU62,270,2,72.79635396,86,320.8465158,58.65151319446072,0.27718585822512665,512.0,172,638.7503428244029
SKU23,391,5,4.324341186,84,196.3294461,57.96550698475775,0.4382693235899588,455.0,168,627.1303619371417
SKU14,562,29,99.17132864,54,929.23529,46.475800154489,1.0554923021983629,407.6666666666667,108,439.5942287625416
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,435.3333333333333,118,470.67564037317675
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,325.6666666666667,92,385.9292298457009
SKU26,353,16,97.44694662,59,617.8669165,48.579831205964474,0.784,256.0,118,470.67564037317675
SKU99,627,8,68.5178327,55,210.743009,46.9041575982343,0.5543717164502533,347.3333333333333,110,443.60309810002127
SKU75,106,20,92.99688423,16,873.129648,25.298221281347036,0.8765386471799176,362.0,32,173.82541233589117
SKU97,62,19,3.526111259,46,540.1324229,42.89522117905443,0.8543441929339721,265.0,92,385.9292298457009
SKU55,701,11,79.85505834,97,323.012928,62.289646009589745,0.6500584589096584,289.6666666666667,194,708.4774477500007
SKU11,960,23,90.63545998,46,126.7230334,42.89522117905443,0.939982978569293,574.3333333333334,92,386.35742377387743
SKU8,150,10,68.71759675,5,505.5571342,14.142135623730951,0.6198064213930025,603.6666666666666,10,78.09903210696501
SKU6,65,15,4.078332863,11,134.3690969,20.97617696340303,0.7591047358566537,391.6666666666667,22,132.9575085502399
SKU2,8,10,11.31968329,1,141.9202818,6.324555320336759,0.6198064213930025,74.33333333333333,2,30.45971188196291
SKU87,79,7,80.41403665,5,879.3592177,14.142135623730951,0.5185672569686598,50.666666666666664,10,77.5928362848433
SKU1,736,30,14.84352328,53,503.0655791,46.04345773288535,1.0735362127101256,274.3333333333333,106,433.15588702454767
SKU69,511,1,54.86552852,95,207.6632062,61.644140029689765,0.196,442.0,190,693.9249471770337
SKU20,320,12,96.34107244,27,493.8712153,32.863353450309965,0.6789639165669998,522.3333333333334,54,254.5843199690575
SKU25,142,11,39.62934399,82,458.5359457,57.271284253105414,0.6500584589096584,324.3333333333333,164,615.7348596077142
SKU13,249,8,16.16039332,80,547.2410052,56.568542494923804,0.5543717164502533,237.0,160,602.7718585822513
